4.77965	-8.6916	-0.156198
5.31378	-8.37728	-0.154461
5.8261	-8.03073	-0.143847
6.31483	-7.65344	-0.124456
6.77809	-7.2468	-0.0966913
7.2144	-6.81257	-0.0610319
7.62224	-6.35237	-0.0180145
8.00027	-5.86794	0.0315103
8.34716	-5.36114	0.0871811
8.66175	-4.83382	0.147782
8.94294	-4.28796	0.212554
9.1898	-3.72556	0.280581
9.40151	-3.14866	0.350779
9.57729	-2.55934	0.421993
9.71648	-1.95979	0.493199
9.8185	-1.35217	0.563223
9.88299	-0.73875	0.631187
9.90958	-0.121762	0.695978
9.898	0.496383	0.756736
9.8482	1.11342	0.812376
9.76025	1.72696	0.86204
9.63412	2.33464	0.904927
9.47024	2.93403	0.94053
9.26898	3.52279	0.968041
9.03091	4.09844	0.987351
8.75678	4.65869	0.99795
8.44744	5.20122	0.999484
8.10394	5.72374	0.992053
7.72731	6.22392	0.97581
7.31917	6.69979	0.950706
6.88098	7.14917	0.917401
6.41432	7.5702	0.875983
5.92116	7.96102	0.8274
5.40338	8.31984	0.77254
4.86324	8.64522	0.712025
4.30289	8.93566	0.646802
3.72478	9.1899	0.578083
3.12474	9.40914	0.466968
2.51932	9.58751	0.398937
1.90366	9.72724	0.330202
1.28054	9.82768	0.262241
0.647088	9.88899	0.164208
0.000000	0.000000	0.00000
